Host Id;Host Since;Name;Neighbourhood;Property Type;Review Scores Rating (bin);Room Type;Zipcode;Beds;Number of Records;Number Of Reviews;Price;Review Scores Rating
24745688;2014-12-11T00:00:00Z;spacious room for one or two;Brooklyn;Apartment;100;Private room;11213;1;1;2;60;100
24766218;2014-12-12T00:00:00Z;Spacious Sunny Brooklyn Sanctuary;Brooklyn;Apartment;100;Private room;11238;1;1;2;80;100
24840863;2014-12-14T00:00:00Z;Spacious Apt in Bushwick;Brooklyn;Apartment;100;Entire home/apt;11206;1;1;1;95;100
24839107;2014-12-14T00:00:00Z;Cozy room in heart of Williamsburg;Brooklyn;Apartment;90;Private room;11249;1;1;3;85;93
24867105;2014-12-15T00:00:00Z;Spacious 1BR near Prospect Park;Brooklyn;Apartment;100;Entire home/apt;11226;2;1;5;95;100
24879086;2014-12-15T00:00:00Z;Cute, quiet room in Williamsburg;Brooklyn;Apartment;100;Private room;11206;1;1;1;88;100
24870511;2014-12-15T00:00:00Z;Airy Master Bedroom in Sunset Park;Brooklyn;Apartment;90;Private room;11220;1;1;11;79;93
24913881;2014-12-16T00:00:00Z;Beautiful One Bedroom Brooklyn Apt;Brooklyn;Apartment;100;Entire home/apt;11226;1;1;4;60;100
24909331;2014-12-16T00:00:00Z;Cozy Room in BK - 10ft from train;Brooklyn;Apartment;90;Private room;11205;1;1;2;45;90
24918411;2014-12-16T00:00:00Z;Nice Bedroom in Brooklyn Brownstone;Brooklyn;Apartment;90;Private room;11206;1;1;11;50;91
24918898;2014-12-16T00:00:00Z;Cozy Bedroom in hip Williamsburg;Brooklyn;Apartment;90;Private room;11211;1;1;4;59;90
24918320;2014-12-16T00:00:00Z;Spacious, Quiet Room in Bushwick;Brooklyn;Apartment;90;Private room;11237;1;1;27;60;90
24952041;2014-12-17T00:00:00Z;Beautiful Sunny Room in Loft;Brooklyn;Apartment;100;Private room;11206;1;1;1;70;100
24952041;2014-12-17T00:00:00Z;Sunny Bedroom in Bushwick Loft;Brooklyn;Apartment;100;Private room;11206;1;1;3;79;100
24982697;2014-12-18T00:00:00Z;Cozy brownstone room with TV;Brooklyn;Apartment;100;Private room;11220;1;1;1;70;100
24982709;2014-12-18T00:00:00Z;HUGE BDRM IN APT 1 MINUTE TO TRAIN!;Brooklyn;Apartment;90;Private room;11221;2;1;27;85;90
24976972;2014-12-18T00:00:00Z;Room in Artist loft;Brooklyn;Apartment;90;Private room;11237;2;1;20;95;92
24987757;2014-12-19T00:00:00Z;Close & cozy in Williamsburg;Brooklyn;Apartment;90;Private room;11211;1;1;7;59;91
25129363;2014-12-23T00:00:00Z;Cozy and Quiet Private Bedroom;Brooklyn;Apartment;90;Private room;11211;1;1;42;95;94
25273969;2014-12-27T00:00:00Z;Bright cozy private room;Brooklyn;Apartment;100;Private room;11230;1;1;1;60;100
25316438;2014-12-28T00:00:00Z;Sunny, Private 1 BR in Williamsburg;Brooklyn;Apartment;90;Private room;11206;1;1;7;68;94
25348008;2014-12-29T00:00:00Z;Private sunny bedroom in BK;Brooklyn;Apartment;95;Private room;11233;1;1;4;60;95
25410063;2014-12-30T00:00:00Z;Brooklyn Studio close to train;Brooklyn;Apartment;95;Entire home/apt;11221;1;1;8;95;95
25426687;2014-12-31T00:00:00Z;Sweet South Park Slope Apartment.;Brooklyn;Apartment;95;Entire home/apt;11215;1;1;5;95;96
25430753;2014-12-31T00:00:00Z;"Bushwick ""Treehouse"" Rooftop Loft";Brooklyn;Apartment;100;Private room;11221;1;1;1;70;100
25468442;2015-01-01T00:00:00Z;Perfectly Located Brooklyn Studio;Brooklyn;Apartment;95;Entire home/apt;11238;1;1;10;98;95
25503836;2015-01-02T00:00:00Z;Spacious master BDRM in heart of BK;Brooklyn;Apartment;100;Entire home/apt;11232;1;1;3;60;100
25516576;2015-01-02T00:00:00Z;Guests are always welcome;Brooklyn;Apartment;100;Private room;11207;1;1;1;69;100
25545558;2015-01-03T00:00:00Z;Cozy Nook in Bushwick;Brooklyn;Apartment;100;Private room;11237;1;1;4;48;100
25612896;2015-01-04T00:00:00Z;Cozy Brooklyn 1br apartment;Brooklyn;Apartment;100;Entire home/apt;11215;2;1;1;75;100
25657835;2015-01-05T00:00:00Z;Cozy, clean, private 1 bdrm;Brooklyn;Apartment;100;Private room;11216;1;1;1;50;100
25618304;2015-01-05T00:00:00Z;Cute, Comfortable, and Quiet Room;Brooklyn;Apartment;100;Private room;11221;1;1;1;64;100
25645531;2015-01-05T00:00:00Z;Beautiful Space, 20m from Manhattan;Brooklyn;Apartment;95;Shared room;11226;2;1;11;70;98
25721143;2015-01-07T00:00:00Z;Cozy room in our new apartment.;Brooklyn;Apartment;95;Private room;11207;1;1;17;59;95
25742941;2015-01-07T00:00:00Z;Amazing Williamsburg Apartment;Brooklyn;Apartment;95;Private room;11211;1;1;5;100;96
25757883;2015-01-07T00:00:00Z;交通便利で綺麗なブルックリンの個室;Brooklyn;Apartment;95;Private room;11237;1;1;7;45;97
25831009;2015-01-09T00:00:00Z;NEW aptmt~AMAZING view~BEST donuts!;Brooklyn;Apartment;90;Private room;11216;1;1;15;85;91
25830578;2015-01-09T00:00:00Z;Girls Rooms 女生新裝修公寓;Brooklyn;Apartment;90;Shared room;11219;1;1;5;28;92
25963759;2015-01-11T00:00:00Z;1 bedroom in Park Slope apartment;Brooklyn;Apartment;90;Private room;11215;1;1;2;70;90
26003292;2015-01-12T00:00:00Z;1bd in a sunny 2 bd Ft. Greene Apt;Brooklyn;Apartment;100;Private room;11205;1;1;2;70;100
26080800;2015-01-13T00:00:00Z;Huge Private Room w/bath and deck!;Brooklyn;Apartment;90;Private room;11249;1;1;9;95;93
26098783;2015-01-14T00:00:00Z;Private Cozy Bedroom in Brooklyn;Brooklyn;Apartment;95;Private room;11232;1;1;10;75;96
26377263;2015-01-19T00:00:00Z;Home 4 Medical Professionals-Wykof6;Brooklyn;Apartment;100;Private room;11237;1;1;1;50;100
26436212;2015-01-20T00:00:00Z;Bushwick Apartment;Brooklyn;Apartment;90;Private room;11221;1;1;2;65;90
26440049;2015-01-20T00:00:00Z;Serenity in the Heart of Bushwick;Brooklyn;Apartment;100;Private room;11237;1;1;2;80;100
26414016;2015-01-20T00:00:00Z;The very heart of Williamsburg;Brooklyn;Apartment;100;Private room;11249;1;1;1;89;100
26478437;2015-01-21T00:00:00Z;Williamsburg room, private bathroom;Brooklyn;Apartment;100;Private room;11206;1;1;1;79;100
26554386;2015-01-22T00:00:00Z;Huge Room in the Heart of Brookyln!;Brooklyn;Apartment;90;Private room;11226;1;1;5;58;92
26543202;2015-01-22T00:00:00Z;Private room! Minutes to U.S open;Brooklyn;Apartment;90;Private room;11237;1;1;2;95;90
26543202;2015-01-22T00:00:00Z;Sunny Private room in Brooklyn! Hip;Brooklyn;Apartment;100;Private room;11237;1;1;5;95;100
26586864;2015-01-23T00:00:00Z;Beautiful Spacious Bed-Stuy bedroom;Brooklyn;Apartment;100;Private room;11221;1;1;1;68;100
26791399;2015-01-27T00:00:00Z;Spacious Park Slope Duplex;Brooklyn;Apartment;95;Private room;11215;1;1;13;89;97
26811311;2015-01-27T00:00:00Z;Comfy Space in Williamsburg!;Brooklyn;Apartment;100;Shared room;11206;1;1;3;85;100
26870961;2015-01-28T00:00:00Z;Charming/comfortable 1br,Greenpoint;Brooklyn;Apartment;100;Entire home/apt;11222;1;1;1;85;100
26877931;2015-01-28T00:00:00Z;Room Next to Subway;Brooklyn;Apartment;90;Private room;11206;1;1;14;55;91
26869290;2015-01-28T00:00:00Z;Cozy bedroom in Bay Ridge;Brooklyn;Apartment;100;Private room;11220;1;1;4;65;100
26900762;2015-01-29T00:00:00Z;$95/USD  Eat, Sleep & Explore NYC!;Brooklyn;Apartment;90;Entire home/apt;11205;10;1;7;95;90
26908204;2015-01-29T00:00:00Z;Sunny 1 bd -Prospect Park!;Brooklyn;Apartment;95;Entire home/apt;11225;1;1;5;86;96
26926958;2015-01-29T00:00:00Z;Sunny Apt Overlooking Prospect Park;Brooklyn;Apartment;100;Entire home/apt;11225;2;1;1;80;100
26923225;2015-01-29T00:00:00Z;Big, Furnished Room in Fort Greene;Brooklyn;Apartment;90;Private room;11205;1;1;2;40;90
26964515;2015-01-30T00:00:00Z;10-15 min to mid town and Central Park;Brooklyn;Apartment;90;Private room;11217;1;1;5;75;92
27000317;2015-01-31T00:00:00Z;Sun-Soaked Crown Heights 1-Bedroom;Brooklyn;Apartment;100;Entire home/apt;11216;1;1;4;75;100
26998839;2015-01-31T00:00:00Z;King Size bed/room in Williamsburg!;Brooklyn;Apartment;100;Private room;11206;1;1;3;70;100
27013617;2015-01-31T00:00:00Z;Comfy Room in the heart of BK!;Brooklyn;Apartment;90;Private room;11216;1;1;19;50;92
27107715;2015-02-02T00:00:00Z;Cozy, clean, coffee and private. :);Brooklyn;Apartment;95;Private room;11249;1;1;31;80;99
27163168;2015-02-03T00:00:00Z;Cozy room in 3BR with rooftop;Brooklyn;Apartment;90;Private room;11206;1;1;3;70;93
27242810;2015-02-04T00:00:00Z;Cozy Full Bed with Private Entrance;Brooklyn;Apartment;90;Private room;11213;1;1;21;60;94
27240422;2015-02-04T00:00:00Z;Spacious room in Park Slope;Brooklyn;Apartment;100;Private room;11215;1;1;2;50;100
27192086;2015-02-04T00:00:00Z;Cozy Rm In BedSty Blks From A Train;Brooklyn;Apartment;90;Private room;11216;2;1;7;72;91
27192086;2015-02-04T00:00:00Z;Cozy Rm In BedSty Blks From A Train;Brooklyn;Apartment;100;Private room;11216;3;1;1;75;100
27242056;2015-02-04T00:00:00Z;Cozy Room in Brand New Apartment;Brooklyn;Apartment;100;Private room;11225;1;1;1;69;100
27265587;2015-02-05T00:00:00Z;Private 1BR apt close to trains;Brooklyn;Apartment;90;Entire home/apt;11213;1;1;6;88;90
27281731;2015-02-05T00:00:00Z;Cozy and bright room with a closet;Brooklyn;Apartment;95;Private room;11226;1;1;5;55;96
27295569;2015-02-06T00:00:00Z;Big, Sunny room  Block from beach;Brooklyn;Apartment;90;Private room;11235;2;1;22;75;94
27561111;2015-02-10T00:00:00Z;Stay in Trendy Williamsburg!;Brooklyn;Apartment;90;Private room;11206;1;1;6;72;90
27560917;2015-02-10T00:00:00Z;Gorgeous Room, PRIME Williamsburg;Brooklyn;Apartment;95;Private room;11211;1;1;13;99;97
27530449;2015-02-10T00:00:00Z;Private studio by McCarren Park!;Brooklyn;Apartment;95;Private room;11222;1;1;34;94;96
27528194;2015-02-10T00:00:00Z;Spacious Brownstone w/ big backyard;Brooklyn;Apartment;90;Private room;11238;1;1;2;85;90
27573056;2015-02-11T00:00:00Z;Charming 1BD in Williamsburg;Brooklyn;Apartment;90;Private room;11211;1;1;10;85;93
27754130;2015-02-14T00:00:00Z;A private and cozy room;Brooklyn;Apartment;90;Private room;11223;1;1;2;69;90
27738306;2015-02-14T00:00:00Z;Cozy room two blocks from the L;Brooklyn;Apartment;100;Private room;11237;1;1;2;85;100
27782348;2015-02-15T00:00:00Z;Comfy Room, Close to the Train!;Brooklyn;Apartment;100;Private room;11221;1;1;1;50;100
27828348;2015-02-16T00:00:00Z;Bed Stuy Room w/onsuite bathroom;Brooklyn;Apartment;100;Private room;11221;1;1;4;75;100
27828348;2015-02-16T00:00:00Z;Large Bedroom w/onsuite bathroom;Brooklyn;Apartment;100;Private room;11221;1;1;1;70;100
27851332;2015-02-16T00:00:00Z;Great Room in Awesome Bushwick!;Brooklyn;Apartment;90;Private room;11221;1;1;2;70;90
27889122;2015-02-17T00:00:00Z;Bright, Quiet, Old Brooklyn.;Brooklyn;Apartment;95;Private room;11226;1;1;5;45;96
28065838;2015-02-20T00:00:00Z;Master bedroom in prime Brooklyn;Brooklyn;Apartment;100;Private room;11238;1;1;2;60;100
28166973;2015-02-22T00:00:00Z;Sunny Brownstone Private Backyard;Brooklyn;Apartment;100;Private room;11216;1;1;11;75;100
28466972;2015-02-27T00:00:00Z;Little haven in Crown Heights;Brooklyn;Apartment;100;Private room;11238;1;1;1;75;100
28509737;2015-02-28T00:00:00Z;Bright Williamsburg/Shwick Art Loft;Brooklyn;Apartment;100;Private room;11206;1;1;1;69;100
28584269;2015-03-01T00:00:00Z;1BR Basement Apt Prospect Heights;Brooklyn;Apartment;100;Entire home/apt;11238;1;1;1;100;100
28639250;2015-03-02T00:00:00Z;I Never Promised You a Rose Garden;Brooklyn;Apartment;90;Private room;11221;1;1;2;80;90
28687491;2015-03-03T00:00:00Z;Cozy room in heart of Williamsburg;Brooklyn;Apartment;100;Private room;11211;1;1;1;85;100
28709302;2015-03-03T00:00:00Z;Private room in elegant apartment;Brooklyn;Apartment;100;Private room;11213;1;1;7;56;100
28690907;2015-03-03T00:00:00Z;Charming huge room;Brooklyn;Apartment;100;Private room;11221;1;1;1;65;100
28725309;2015-03-04T00:00:00Z;Come visit New York!!!;Brooklyn;Apartment;95;Private room;11233;1;1;7;45;97
28811809;2015-03-05T00:00:00Z;Bright and Spacious Brooklyn Studio;Brooklyn;Apartment;100;Entire home/apt;11225;2;1;5;95;100
28819169;2015-03-05T00:00:00Z;Charming, Large Room With Laundry;Brooklyn;Apartment;100;Private room;11220;1;1;1;75;100
28886237;2015-03-06T00:00:00Z;Rise & Shine in Sunset Park, BK.;Brooklyn;Apartment;95;Private room;11232;1;1;11;50;96
28892289;2015-03-06T00:00:00Z;Cozy and convenient room Brooklyn;Brooklyn;Apartment;100;Private room;11238;1;1;1;45;100
28930743;2015-03-07T00:00:00Z;Sunny Master BDRM in Bed-Stuy;Brooklyn;Apartment;100;Private room;11221;1;1;1;80;100
28985918;2015-03-08T00:00:00Z;Sunny Bedroom in Trendy Brooklyn;Brooklyn;Apartment;95;Private room;11225;1;1;11;75;98
29005582;2015-03-08T00:00:00Z;Cozy Common Room w/ Full size Bed;Brooklyn;Apartment;90;Shared room;11210;1;1;13;30;92
29017106;2015-03-09T00:00:00Z;Spacious, Bright with Outdoor Space;Brooklyn;Apartment;100;Entire home/apt;11222;1;1;1;85;100
29042038;2015-03-09T00:00:00Z;Bright, cozy studio in Williamsburg;Brooklyn;Apartment;100;Entire home/apt;11249;1;1;2;100;100
29438067;2015-03-16T00:00:00Z;Casa 100 - Affordabe Art Brooklyn;Brooklyn;Apartment;90;Private room;11211;1;1;7;70;94
29438067;2015-03-16T00:00:00Z;Casa 100 the little room.;Brooklyn;Apartment;90;Private room;11211;1;1;2;70;90
29638836;2015-03-19T00:00:00Z;Bohemian Artist loft;Brooklyn;Apartment;90;Private room;11206;1;1;4;35;90
29629365;2015-03-19T00:00:00Z;Private Bedroom/Bathroom/Workspace;Brooklyn;Apartment;90;Private room;11216;1;1;2;80;90
29642992;2015-03-19T00:00:00Z;Welcome to Brooklyn!;Brooklyn;Apartment;90;Private room;11218;1;1;3;69;93
29629428;2015-03-19T00:00:00Z;Cozy Room in The heart of Bushwick!;Brooklyn;Apartment;100;Private room;11237;1;1;1;40;100
29683876;2015-03-20T00:00:00Z;Cozy bedroom in Greenpoint, BK;Brooklyn;Apartment;100;Private room;11222;1;1;2;90;100
29739883;2015-03-21T00:00:00Z;Large, sunny, private studio Apt 2F;Brooklyn;Apartment;95;Entire home/apt;11222;1;1;24;85;96
29739883;2015-03-21T00:00:00Z;Large, sunny, private studio Apt 2R;Brooklyn;Apartment;95;Entire home/apt;11222;1;1;27;95;96
29857858;2015-03-23T00:00:00Z;GREAT room w/ Balkony Brooklyn;Brooklyn;Apartment;100;Private room;11206;1;1;3;81;100
29930116;2015-03-24T00:00:00Z;Enormous light filled room;Brooklyn;Apartment;90;Private room;11221;1;1;4;63;90
30066276;2015-03-26T00:00:00Z;sunny + comfy bedroom in greenpoint;Brooklyn;Apartment;100;Private room;11222;1;1;1;55;100
30049880;2015-03-26T00:00:00Z;20mins away from Manhattan! Cozy!!;Brooklyn;Apartment;100;Private room;11237;1;1;1;50;100
30232899;2015-03-29T00:00:00Z;Room in Brooklyn, June 23-July 27;Brooklyn;Apartment;100;Private room;11238;1;1;2;55;100
30296819;2015-03-30T00:00:00Z;Intimate Greenpoint Hideaway w/Deck;Brooklyn;Apartment;95;Private room;11222;1;1;11;72;98
30430827;2015-04-01T00:00:00Z;Modern, Cozy & Bright Private Room;Brooklyn;Apartment;95;Private room;11205;1;1;15;90;97
30444265;2015-04-01T00:00:00Z;Large 2 Bedroom East Williamsburg;Brooklyn;Apartment;100;Private room;11206;1;1;2;100;100
30581489;2015-04-04T00:00:00Z;Private Room in PRIME WILLIAMSBURG;Brooklyn;Apartment;100;Private room;11211;1;1;2;89;100
30723225;2015-04-06T00:00:00Z;1br in 3br (Fort Greene);Brooklyn;Apartment;90;Private room;11205;1;1;8;55;93
30727510;2015-04-06T00:00:00Z;New Private Bath Master Bedroom;Brooklyn;Apartment;90;Private room;11213;1;1;20;58;90
30735525;2015-04-06T00:00:00Z;Private Room in Heart of Brooklyn;Brooklyn;Apartment;95;Private room;11216;1;1;13;70;95
30803178;2015-04-07T00:00:00Z;Cozy Sunny Bedroom in Williamsburg;Brooklyn;Apartment;100;Private room;11211;1;1;3;95;100
30845921;2015-04-08T00:00:00Z;Twin Peaks in Bushwick Loft by (L);Brooklyn;Apartment;90;Private room;11237;1;1;9;68;93
30931526;2015-04-09T00:00:00Z;Amor  room;Brooklyn;Apartment;90;Private room;11238;1;1;14;60;93
30992550;2015-04-10T00:00:00Z;1 LG BR w Metro access AC2345BDNQ;Brooklyn;Apartment;95;Private room;11217;1;1;14;95;99
31039285;2015-04-11T00:00:00Z;Private room in sunny apartment;Brooklyn;Apartment;100;Private room;11211;1;1;5;89;100
31043140;2015-04-11T00:00:00Z;Private Bedroom in Williamsburg;Brooklyn;Apartment;90;Private room;11211;1;1;19;95;92
31104121;2015-04-12T00:00:00Z;Cozy 1 Bedroom apartment fitting 4;Brooklyn;Apartment;90;Entire home/apt;11238;2;1;5;100;92
31150166;2015-04-13T00:00:00Z;1 Bedroom at the heart of Bushwick.;Brooklyn;Apartment;90;Entire home/apt;11237;1;1;13;95;92
31168500;2015-04-13T00:00:00Z;Cozy Private room in Brooklyn;Brooklyn;Apartment;90;Private room;11216;1;1;3;40;93
1797390;2015-04-13T00:00:00Z;Lrg Bdrm near ProspectPark & Subway;Brooklyn;Apartment;90;Private room;11226;1;1;2;77;90
31469257;2015-04-18T00:00:00Z;Sunny Apt across from Prospect Park;Brooklyn;Apartment;100;Entire home/apt;11226;2;1;1;70;100
31463196;2015-04-18T00:00:00Z;Private room in NY -Close to subway;Brooklyn;Apartment;95;Private room;NA;1;1;4;75;95
31479300;2015-04-18T00:00:00Z;Spacious Private Room in Brooklyn;Brooklyn;Apartment;90;Private room;11226;1;1;8;45;91
31479300;2015-04-18T00:00:00Z;Spacious Private Room in Brooklyn;Brooklyn;Apartment;100;Private room;11226;1;1;3;50;100
31489082;2015-04-18T00:00:00Z;Cozy Bedroom! Close to L, J, C;Brooklyn;Apartment;95;Private room;11233;1;1;4;50;95
31516662;2015-04-19T00:00:00Z;Spacious room in beautiful apt.;Brooklyn;Apartment;100;Private room;11215;1;1;3;65;100
31618700;2015-04-20T00:00:00Z;Beautiful and neat room;Brooklyn;Apartment;90;Private room;11215;1;1;2;60;90
31583052;2015-04-20T00:00:00Z;Private Room in Williamsburg Loft;Brooklyn;Apartment;90;Private room;11249;1;1;2;57;90
31691545;2015-04-21T00:00:00Z;The Love Room;Brooklyn;Apartment;100;Private room;11206;1;1;3;88;100
31660653;2015-04-21T00:00:00Z;Great Cobble Hill Brooklyn Location;Brooklyn;Apartment;100;Private room;11217;1;1;1;60;100
31667143;2015-04-21T00:00:00Z;Cozy Private Bedroom in Bushwick;Brooklyn;Apartment;100;Private room;11237;1;1;9;60;100
31667143;2015-04-21T00:00:00Z;Cozy Private Room in Bushwick;Brooklyn;Apartment;100;Private room;11237;1;1;1;70;100
31692131;2015-04-21T00:00:00Z;Bushwick room close to L&M trains;Brooklyn;Apartment;95;Private room;11237;1;1;9;75;96
31752474;2015-04-22T00:00:00Z;Private Bedroom right by park;Brooklyn;Apartment;100;Private room;11225;1;1;1;75;100
31755259;2015-04-22T00:00:00Z;brooklyn -sheepshead bay - nyc;Brooklyn;Apartment;100;Shared room;11235;1;1;1;75;100
31794841;2015-04-23T00:00:00Z;Large Homey Apartment with Kittens;Brooklyn;Apartment;95;Private room;11211;1;1;4;98;95
31764915;2015-04-23T00:00:00Z;private room/bath in a gorgeous Apt;Brooklyn;Apartment;90;Private room;11216;1;1;6;65;90
31880074;2015-04-24T00:00:00Z;Cozy one bedroom in bushwick!;Brooklyn;Apartment;100;Entire home/apt;11206;1;1;6;98;100
31883813;2015-04-24T00:00:00Z;Private bedroom in Carroll Garden;Brooklyn;Apartment;100;Private room;11231;1;1;1;85;100
31889552;2015-04-25T00:00:00Z;Lightfilled studio in Brooklyn;Brooklyn;Apartment;100;Entire home/apt;11217;1;1;1;95;100
31910864;2015-04-25T00:00:00Z;Clean, Quiet with Private Room;Brooklyn;Apartment;100;Private room;11221;1;1;4;64;100
32015911;2015-04-26T00:00:00Z;Affordable Williamsburg!;Brooklyn;Apartment;90;Private room;11211;1;1;4;65;90
32142173;2015-04-28T00:00:00Z;Brooklyn Modern Spacious Studio;Brooklyn;Apartment;95;Entire home/apt;11235;1;1;8;99;95
32130349;2015-04-28T00:00:00Z;Large sunny room  !;Brooklyn;Apartment;95;Private room;11205;1;1;9;55;98
32155775;2015-04-28T00:00:00Z;Lovely Private Room in Williamsburg;Brooklyn;Apartment;90;Private room;11211;1;1;4;70;90
32154283;2015-04-28T00:00:00Z;Large Private room in a 2BR;Brooklyn;Apartment;100;Private room;11238;1;1;2;85;100
32252422;2015-04-30T00:00:00Z;A Spacious, Comfy & Homelike Stay!;Brooklyn;Apartment;100;Entire home/apt;11236;2;1;1;100;100
32305413;2015-04-30T00:00:00Z;Great Room w/ Private Bathroom;Brooklyn;Apartment;95;Private room;11238;1;1;7;85;97
32380902;2015-05-01T00:00:00Z;June Sublet;Brooklyn;Apartment;100;Private room;11221;1;1;1;100;100
32454225;2015-05-02T00:00:00Z;September in Brooklyn!;Brooklyn;Apartment;90;Private room;11205;1;1;7;88;94
32626980;2015-05-04T00:00:00Z;Spacious 1BD, Great Brooklyn Locale;Brooklyn;Apartment;100;Entire home/apt;11238;1;1;1;90;100
32633074;2015-05-04T00:00:00Z;Furnished room - East Brooklyn;Brooklyn;Apartment;100;Private room;11208;1;1;1;65;100
32620691;2015-05-04T00:00:00Z;Cozy private room by the ocean;Brooklyn;Apartment;90;Private room;11235;2;1;10;100;94
32620691;2015-05-04T00:00:00Z;House near ocean / дом у Океана;Brooklyn;Apartment;100;Private room;11235;1;1;1;80;100
32596841;2015-05-04T00:00:00Z;Room Available in Large 3 Bdrm Apt!;Brooklyn;Apartment;100;Private room;11238;1;1;1;59;100
32664131;2015-05-05T00:00:00Z;Private room in Brooklyn Loft;Brooklyn;Apartment;100;Private room;11206;1;1;1;50;100
32856225;2015-05-07T00:00:00Z;Cosy apt on a super friendly block;Brooklyn;Apartment;90;Entire home/apt;11216;1;1;2;90;90
32865595;2015-05-07T00:00:00Z;Cozy Room in Super Convenient Area;Brooklyn;Apartment;100;Private room;11225;1;1;1;57;100
32865595;2015-05-07T00:00:00Z;Private Room Right by Subway;Brooklyn;Apartment;100;Private room;11225;1;1;2;62;100
33069475;2015-05-10T00:00:00Z;Studio in great neighborhood;Brooklyn;Apartment;90;Entire home/apt;11225;1;1;4;80;90
33067672;2015-05-10T00:00:00Z;Beautiful Sunny Rooftop Apartment;Brooklyn;Apartment;90;Private room;11221;1;1;3;65;93
33108060;2015-05-11T00:00:00Z;Cozy Brooklyn Studio with Parking;Brooklyn;Apartment;100;Entire home/apt;11234;1;1;1;65;100
33139272;2015-05-11T00:00:00Z;Private room in Williamsburg!;Brooklyn;Apartment;100;Private room;11211;1;1;1;86;100
33166971;2015-05-12T00:00:00Z;Your home away from home #2;Brooklyn;Apartment;95;Private room;11207;1;1;9;75;96
33279657;2015-05-13T00:00:00Z;Spacious, quiet and comfortable 1BR;Brooklyn;Apartment;100;Entire home/apt;11229;1;1;2;100;100
33281094;2015-05-13T00:00:00Z;Bushwick sublet great for musicians;Brooklyn;Apartment;90;Private room;11237;1;1;2;50;90
33314666;2015-05-13T00:00:00Z;Quaint, Sunlit Room in Bushwick;Brooklyn;Apartment;90;Private room;11237;1;1;3;50;93
33396510;2015-05-14T00:00:00Z;Williamsburg Private Room 1blk to L;Brooklyn;Apartment;100;Private room;11206;1;1;3;69;100
33403059;2015-05-15T00:00:00Z;Tree-lined block+Roof+private rooms;Brooklyn;Apartment;100;Private room;11238;1;1;1;70;100
33510832;2015-05-16T00:00:00Z;Brooklyn Creative Snooze Factory;Brooklyn;Apartment;90;Private room;11206;1;1;22;65;94
33614329;2015-05-17T00:00:00Z;Studio in Bushwick, Brooklyn;Brooklyn;Apartment;100;Entire home/apt;11221;1;1;1;92;100
33722691;2015-05-19T00:00:00Z;Studio Apt With Backyard;Brooklyn;Apartment;90;Entire home/apt;11205;1;1;7;95;94
33778291;2015-05-19T00:00:00Z;Sunny Crown Heights Room;Brooklyn;Apartment;100;Private room;11216;1;1;1;35;100
33750239;2015-05-19T00:00:00Z;Sunny Private Room, & bath;Brooklyn;Apartment;95;Private room;11221;1;1;11;79;96
33746505;2015-05-19T00:00:00Z;Cozy private room in Brooklyn, NY.;Brooklyn;Apartment;95;Private room;11230;1;1;9;50;98
33782884;2015-05-19T00:00:00Z;Duplex Bedroom w/Private Rooftop;Brooklyn;Apartment;100;Private room;11231;1;1;3;99;100
33780779;2015-05-19T00:00:00Z;Bedroom in Crown Heights Brooklyn;Brooklyn;Apartment;100;Private room;11238;1;1;1;100;100
33869400;2015-05-20T00:00:00Z;BK Magic! groovy room/friendly vibe;Brooklyn;Apartment;100;Private room;11205;1;1;6;50;100
33854141;2015-05-20T00:00:00Z;Bright Corner Room in 3 bedroom apt;Brooklyn;Apartment;100;Private room;11221;1;1;1;50;100
33864185;2015-05-20T00:00:00Z;Manhattan Skyline from your window!;Brooklyn;Apartment;90;Private room;11237;1;1;2;60;90
